1439,1367,467,108241051,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
587,563,887,108271099,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
1439,227,839,108352219,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
719,1019,719,108368443,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]"
83,503,983,108427531,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
983,23,983,108484891,"[""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
1019,3,983,108592571,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Germain"""," ""Prime""]","[""Safe"""," ""Prime""]",,
887,83,983,108615931,"[""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
1019,1823,383,108719371,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
167,1283,719,108772219,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",,
107,1907,503,108809851,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
719,503,887,108839323,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
863,503,863,108893371,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
47,983,839,109058779,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
167,359,1019,109268443,"[""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",
107,887,863,109293451,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
1307,167,887,109304011,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
1187,1487,479,109320907,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
167,479,983,109331323,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
719,1487,563,109358107,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
1439,83,887,109384603,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",
1283,1439,479,109506763,"[""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
503,1523,587,109550731,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
887,503,863,109664251,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
587,1487,587,109705051,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
3,563,983,109779611,"[""Prime""]","[""Germain"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
83,983,839,110024587,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
13,563,983,110045911,"[""Prime""]","[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,,
1019,1619,467,110154907,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
1019,1283,587,110203963,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
1283,359,839,110212363,"[""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
7,1019,839,110215003,"[""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
1367,1439,467,110260219,"[""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
1307,1439,479,110323723,"[""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
1019,1523,503,110364091,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
983,383,887,110403451,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
467,1619,563,110411803,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
863,1367,587,110502331,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
719,1439,587,110612347,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",
167,383,1019,110641819,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",,
107,983,839,110675659,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
863,983,719,110689147,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",,
47,863,887,110725819,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
863,13,1019,110837047,"[""Prime""]","[""Safe"""," ""Prime""]","[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",,,
1907,1439,359,110893963,"[""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",
47,1367,719,110896507,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",,
47,563,983,110958811,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
467,359,983,111028363,"[""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
467,1187,719,111212347,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",,
7,1823,563,111283771,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
887,7,1019,111285787,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",,
7,587,983,111299611,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
983,1319,587,111305563,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
1523,227,839,111350683,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
1367,167,887,111400411,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
11,587,983,111406843,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
383,719,887,111437563,"[""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
1319,359,839,111465883,"[""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
839,563,863,111617851,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
359,1619,587,111658507,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
1619,5,887,111702343,"[""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
1907,863,563,111734011,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
1283,227,887,111775771,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
983,563,839,111787387,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
1619,7,887,111808651,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
7,479,1019,111836443,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",,
359,887,839,111858139,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
1019,467,863,111905947,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
839,47,1019,111918619,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",,
13,479,1019,111997783,"[""Prime""]","[""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",,,
863,479,887,112018363,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
587,1523,587,112038139,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
47,887,887,112196251,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
1019,1619,479,112291483,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
1907,383,719,112296139,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",,
587,1823,479,112322059,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
227,383,1019,112327099,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",,
167,983,839,112328539,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
1523,1283,503,112333531,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
863,563,863,112393051,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
3,983,863,112396811,"[""Prime""]","[""Germain"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
1619,983,587,112452763,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
719,719,839,112542523,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",
383,887,839,112559323,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
107,563,983,112598011,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
1187,839,719,112648843,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",,
1619,107,863,112735867,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
1439,1439,467,112768987,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",
1019,83,983,112934971,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",
1823,1523,359,113013787,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",,
1619,587,719,113066299,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",,
1187,467,839,113070427,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
839,1487,563,113095867,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
1823,1187,479,113113243,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
983,1907,383,113119099,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
887,563,863,113174011,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
83,887,887,113177611,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
5,503,1019,113192263,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",
887,167,983,113249371,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
83,1823,563,113271931,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
83,587,983,113364379,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
863,503,887,113423131,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
359,839,863,113468347,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
887,47,1019,113473627,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",,
503,383,983,113496571,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
1307,1523,467,113558299,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
1907,3,839,113566619,"[""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
1907,5,839,113672359,"[""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
1187,479,839,113768203,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
1319,1487,479,113803099,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
863,587,863,113815099,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
1907,1487,359,113889547,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",,
1619,47,887,113953291,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
587,1619,563,113958043,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
1439,167,887,113963611,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
1019,503,863,114007051,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
587,227,1019,114035707,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",,
563,1187,719,114091963,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",,
1187,863,719,114108619,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",,
719,1823,467,114153883,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
503,1823,503,114157051,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
983,7,1019,114438043,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",,
13,1439,719,114660703,"[""Prime""]","[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",,
587,359,983,114675403,"[""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
983,13,1019,114768007,"[""Prime""]","[""Safe"""," ""Prime""]","[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",,,
11,1019,863,114866971,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",
1823,5,863,114884191,"[""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
1823,1487,383,114916699,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
1439,1439,479,114919963,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",
1907,1439,383,115047883,"[""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
1823,1907,227,115095691,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
863,1439,587,115146043,"[""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
1823,11,863,115205179,"[""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
983,467,887,115268731,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
839,1523,563,115451851,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
383,359,1019,115467643,"[""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",
167,887,887,115517851,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
1019,1367,587,115569211,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
383,863,863,115661851,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
1523,1439,467,115761403,"[""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
587,1907,467,115825051,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
47,1019,863,115848763,"[""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
1907,47,839,115913227,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
227,563,983,115984411,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
1367,1187,587,116003851,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
563,863,839,116498827,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
1487,1439,479,116634523,"[""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
887,227,983,116654011,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
1187,47,983,116670091,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
3,563,1019,116716667,"[""Prime""]","[""Germain"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",,
1367,1439,503,116725243,"[""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
5,563,1019,116771503,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",
983,1019,719,116863963,"[""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",
1283,1487,503,116905099,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
13,563,1019,116991247,"[""Prime""]","[""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",,,
887,1523,563,116999371,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
13,1907,563,117115519,"[""Prime""]","[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,,
383,887,863,117161659,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
1523,1187,563,117189979,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
1823,1523,383,117216091,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
7,3,1187,117303499,"[""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
3,5,1187,117305807,"[""Prime""]","[""Germain"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
23,1907,563,117380299,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
7,5,1187,117415351,"[""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
227,587,983,117434971,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
1907,887,587,117495451,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
3,1487,719,117561803,"[""Germain"""," ""Prime""]","[""Germain"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",
1283,3,983,117605531,"[""Germain"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Prime""]","[""Safe"""," ""Prime""]",,
1019,167,983,117646027,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
7,1487,719,117669787,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",,
11,1487,719,117777931,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",
887,563,887,117784699,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
1367,1523,479,117823099,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
1283,7,983,117826699,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
13,1487,719,117832063,"[""Prime""]","[""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",,,
1307,1319,563,117881083,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
11,13,1187,117973567,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Prime""]","[""Safe"""," ""Prime""]",,,
467,479,983,118070923,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
1019,1019,719,118076443,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]"
359,839,887,118098907,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
1187,1319,587,118156699,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
3,587,1019,118170203,"[""Prime""]","[""Germain"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",,
23,11,1187,118191883,"[""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",
1307,863,719,118314379,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]",,
3,23,1187,118315931,"[""Prime""]","[""Germain"""," ""Prime""]","[""Germain"""," ""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,
479,479,983,118439227,"[""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]","[""Safe"""," ""Prime""]",,,
